wave,question_id,harmonized_name,section,stem_text,item_text,response_scale,notes
w2011,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=매우 위협을 느낀다; 2=다소 위협을 느낀다; 3=별로 위협을 느끼지 않는다; 4=전혀 위협을 느끼지 않는다; 9=모름/ 무응답,
w2012,nk10,nk_nuke_threat,north_korea,,,,SAV has NULL variable label (likely 2012 stripped labels)
w2013,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=   ①   매우 위협을 느낀다; 2=   ②   다소 위협을 느낀다; 2.5=①+②; 3=   ③   별로 위협을 느끼지 않는다; 4=   ④   전혀 위협을 느끼지 않는다; 4.5=③+④; 99=모름/ 무응답,
w2014,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=   ①   매우 위협을 느낀다; 2=   ②   다소 위협을 느낀다; 2.5=①+②; 3=   ③   별로 위협을 느끼지 않는다; 4=   ④   전혀 위협을 느끼지 않는다; 4.5=③+④; 99=모름/ 무응답,
w2015,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=   ①   매우 위협을 느낀다; 2=   ②   다소 위협을 느낀다; 2.5=①+②; 3=   ③   별로 위협을 느끼지 않는다; 4=   ④   전혀 위협을 느끼지 않는다; 4.5=③+④; 99=모름/ 무응답,
w2016,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=   ①   매우 위협을 느낀다; 2=   ②   다소 위협을 느낀다; 2.5=①+②; 3=   ③   별로 위협을 느끼지 않는다; 4=   ④   전혀 위협을 느끼지 않는다; 4.5=③+④,
w2017,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=   ①   매우 위협을 느낀다; 2=   ②   다소 위협을 느낀다; 2.5=①+②; 3=   ③   별로 위협을 느끼지 않는다; 4=   ④   전혀 위협을 느끼지 않는다; 4.5=③+④; 99=무응답,
w2018,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=   ①   매우 위협을 느낀다; 2=   ②   다소 위협을 느낀다; 2.5=①+②; 3=   ③   별로 위협을 느끼지 않는다; 4=   ④   전혀 위협을 느끼지 않는다; 4.5=③+④,
w2019,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=   ①   매우 위협을 느낀다; 2=   ②   다소 위협을 느낀다; 2.5=①+②; 3=   ③   별로 위협을 느끼지 않는다; 4=   ④   전혀 위협을 느끼지 않는다; 4.5=③+④,
w2020,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=   ①   매우 위협을 느낀다; 2=   ②   다소 위협을 느낀다; 2.5=①+②; 3=   ③   별로 위협을 느끼지 않는다; 4=   ④   전혀 위협을 느끼지 않는다; 4.5=③+④,
w2021,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=①   매우 위협을 느낀다; 2=②   다소 위협을 느낀다; 3=③   별로 위협을 느끼지 않는다; 4=④   전혀 위협을 느끼지 않는다,
w2022,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=① 매우 위협을 느낀다; 2=② 다소 위협을 느낀다; 3=③ 별로 위협을 느끼지 않는다; 4=④ 전혀 위협을 느끼지 않는다,
w2023,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=① 매우 위협을 느낀다; 2=② 다소 위협을 느낀다; 3=③ 별로 위협을 느끼지 않는다; 4=④ 전혀 위협을 느끼지 않는다,
w2024,nk10,nk_nuke_threat,north_korea,,북한의 핵무기 보유에 위협을 느끼는 정도,1=① 매우 위협을 느낀다; 2=② 다소 위협을 느낀다; 3=③ 별로 위협을 느끼지 않는다; 4=④ 전혀 위협을 느끼지 않는다,
w2007,a43,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=많이 변하고 있다; 2=약간 변하고 있다; 3=별로 변하지 않고 있다; 4=거의 변하지 않고 있다; 8=없다; 9=모름/ 무응답,
w2008,b38,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=   ①   많이 변하고 있다; 2=   ②   약간 변하고 있다; 2.5=①+②; 3=   ③   별로 변하지 않고 있다; 4=   ④   거의 변하지 않고 있다; 4.5=③+④; 8=없다; 9=모름/ 무응답,
w2009,a41,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=   ①   많이 변하고 있다; 2=   ②   약간 변하고 있다; 2.5=①+②; 3=   ③   별로 변하지 않고 있다; 4=   ④   거의 변하지 않고 있다; 4.5=③+④; 9=모름/ 무응답,
w2010,a41,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=많이 변하고 있다; 2=약간 변하고 있다; 2.5=①+②; 3=별로 변하지 않고 있다; 4=거의 변하지 않고 있다; 4.5=③+④; 9=모름/ 무응답,
w2011,nk05,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=많이 변하고 있다; 2=약간 변하고 있다; 3=별로 변하지 않고 있다; 4=거의 변하지 않고 있다; 9=모름/ 무응답,
w2012,nk05,nk_recent_change,north_korea,,,,SAV has NULL variable label (likely 2012 stripped labels)
w2013,nk05,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=   ①   많이 변하고 있다; 2=   ②   약간 변하고 있다; 2.5=①+②; 3=   ③   별로 변하지 않고 있다; 4=   ④   거의 변하지 않고 있다; 4.5=③+④; 99=모름/ 무응답,
w2014,nk05,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=   ①   많이 변하고 있다; 2=   ②   약간 변하고 있다; 2.5=①+②; 3=   ③   별로 변하지 않고 있다; 4=   ④   거의 변하지 않고 있다; 4.5=③+④; 99=모름/ 무응답,
w2015,nk05,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=   ①   많이 변하고 있다; 2=   ②   약간 변하고 있다; 2.5=①+②; 3=   ③   별로 변하지 않고 있다; 4=   ④   거의 변하지 않고 있다; 4.5=③+④; 99=모름/ 무응답,
w2016,nk05,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=   ①   많이 변하고 있다; 2=   ②   약간 변하고 있다; 2.5=①+②; 3=   ③   별로 변하지 않고 있다; 4=   ④   거의 변하지 않고 있다; 4.5=③+④,
w2017,nk05,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=   ①   많이 변하고 있다; 2=   ②   약간 변하고 있다; 2.5=①+②; 3=   ③   별로 변하지 않고 있다; 4=   ④   거의 변하지 않고 있다; 4.5=③+④; 99=무응답,
w2018,nk05,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=   ①   많이 변하고 있다; 2=   ②   약간 변하고 있다; 2.5=①+②; 3=   ③   별로 변하지 않고 있다; 4=   ④   거의 변하지 않고 있다; 4.5=③+④,
w2019,nk05,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=   ①   많이 변하고 있다; 2=   ②   약간 변하고 있다; 2.5=①+②; 3=   ③   별로 변하지 않고 있다; 4=   ④   거의 변하지 않고 있다; 4.5=③+④,
w2020,nk05,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=   ①   많이 변하고 있다; 2=   ②   약간 변하고 있다; 2.5=①+②; 3=   ③   별로 변하지 않고 있다; 4=   ④   거의 변하지 않고 있다; 4.5=③+④,
w2021,nk05_b,nk_recent_change,north_korea,,최근 북한의 변화에 대한 인식,1=①   많이 변하고 있다; 2=②   약간 변하고 있다; 3=③   별로 변하지 않고 있다; 4=④   전혀 변하지 않고 있다,
w2022,nk05_b,nk_recent_change,north_korea,,최근 북한의 개혁개방 변화에 대한 인식,1=① 많이 변하고 있다; 2=② 약간 변하고 있다; 3=③ 별로 변하지 않고 있다; 4=④ 전혀 변하지 않고 있다; 99=무응답,
w2023,nk05_b,nk_recent_change,north_korea,,최근 북한의 개혁개방 변화에 대한 인식,1=① 많이 변하고 있다; 2=② 약간 변하고 있다; 3=③ 별로 변하지 않고 있다; 4=④ 전혀 변하지 않고 있다,
w2024,nk05_b,nk_recent_change,north_korea,,최근 북한의 개혁개방 변화에 대한 인식,1=① 많이 변하고 있다; 2=② 약간 변하고 있다; 3=③ 별로 변하지 않고 있다; 4=④ 전혀 변하지 않고 있다,
w2009,a40,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=   ①   매우 원한다; 2=   ②   다소 원한다; 2.5=①+②; 3=   ③   별로 원하지 않는다; 4=   ④   전혀 원하지 않는다; 4.5=③+④; 9=모름/ 무응답,
w2011,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=매우 원한다; 2=다소 원한다; 3=별로 원하지 않는다; 4=전혀 원하지 않는다; 9=모름/ 무응답,
w2012,nk04,nk_regime_wants_unif,north_korea,,,,SAV has NULL variable label (likely 2012 stripped labels)
w2013,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=   ①   매우 원한다; 2=   ②   다소 원한다; 2.5=①+②; 3=   ③   별로 원하지 않는다; 4=   ④   전혀 원하지 않는다; 4.5=③+④; 99=모름/ 무응답,
w2014,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=   ①   매우 원한다; 2=   ②   다소 원한다; 2.5=①+②; 3=   ③   별로 원하지 않는다; 4=   ④   전혀 원하지 않는다; 4.5=③+④; 99=모름/ 무응답,
w2015,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=   ①   매우 원한다; 2=   ②   다소 원한다; 2.5=①+②; 3=   ③   별로 원하지 않는다; 4=   ④   전혀 원하지 않는다; 4.5=③+④; 99=모름/ 무응답,
w2016,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=   ①   매우 원한다; 2=   ②   다소 원한다; 2.5=①+②; 3=   ③   별로 원하지 않는다; 4=   ④   전혀 원하지 않는다; 4.5=③+④,
w2017,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=   ①   매우 원한다; 2=   ②   다소 원한다; 2.5=①+②; 3=   ③   별로 원하지 않는다; 4=   ④   전혀 원하지 않는다; 4.5=③+④; 99=무응답,
w2018,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=   ①   매우 원한다; 2=   ②   다소 원한다; 2.5=①+②; 3=   ③   별로 원하지 않는다; 4=   ④   전혀 원하지 않는다; 4.5=③+④,
w2019,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=   ①   매우 원한다; 2=   ②   다소 원한다; 2.5=①+②; 3=   ③   별로 원하지 않는다; 4=   ④   전혀 원하지 않는다; 4.5=③+④,
w2020,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=   ①   매우 원한다; 2=   ②   다소 원한다; 2.5=①+②; 3=   ③   별로 원하지 않는다; 4=   ④   전혀 원하지 않는다; 4.5=③+④,
w2021,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=①   매우 원한다; 2=②   다소 원한다; 3=③   별로 원하지 않는다; 4=④   전혀 원하지 않는다,
w2022,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=① 매우 원한다; 2=② 다소 원한다; 3=③ 별로 원하지 않는다; 4=④ 전혀 원하지 않는다; 99=무응답,
w2023,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=① 매우 원한다; 2=② 다소 원한다; 3=③ 별로 원하지 않는다; 4=④ 전혀 원하지 않는다,
w2024,nk04,nk_regime_wants_unif,north_korea,,북한 정권의 통일 희망 정도에 대한 인식,1=① 매우 원한다; 2=② 다소 원한다; 3=③ 별로 원하지 않는다; 4=④ 전혀 원하지 않는다,
w2007,a36,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=우리가 도와주어야 할 지원대상이다; 2=우리와 힘을 합쳐 협력해야 할 대상이다; 3=우리와 선의의 경쟁을 하는 대상이다; 4=우리가 경계해야 할 대상이다; 5=우리의 안전을 위협하는 적대대상이다; 8=없다; 9=모름/ 무응답,
w2008,b31,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상; 8=없다; 9=모름/ 무응답,
w2009,a38,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상; 9=모름/ 무응답,
w2010,a38,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상; 9=모름/ 무응답,
w2011,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상; 9=모름/ 무응답,
w2012,nk01,nk_sk_relations,north_korea,,,,SAV has NULL variable label (likely 2012 stripped labels)
w2013,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상; 99=모름/ 무응답,
w2014,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상; 99=모름/ 무응답,
w2015,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상; 99=모름/ 무응답,
w2016,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상,
w2017,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상; 99=무응답,
w2018,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상,
w2019,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상,
w2020,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상,
w2021,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=지원대상; 2=협력대상; 3=경쟁대상; 4=경계대상; 5=적대대상,
w2022,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=우리가 도와주어야 할 지원 대상이다; 2=우리와 힘을 합쳐 협력해야 할 대상이다; 3=우리와 선의의 경쟁을 하는 대상이다; 4=우리가 경계해야 할 대상이다; 5=우리의 안전을 위협하는 적대 대상이다,
w2023,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=우리가 도와주어야 할 지원 대상이다; 2=우리와 힘을 합쳐 협력해야 할 대상이다; 3=우리와 선의의 경쟁을 하는 대상이다; 4=우리가 경계해야 할 대상이다; 5=우리의 안전을 위협하는 적대 대상이다,
w2024,nk01,nk_sk_relations,north_korea,,남북한 관계에 대한 인식,1=우리가 도와주어야 할 지원 대상이다; 2=우리와 힘을 합쳐 협력해야 할 대상이다; 3=우리와 선의의 경쟁을 하는 대상이다; 4=우리가 경계해야 할 대상이다; 5=우리의 안전을 위협하는 적대 대상이다,
w2007,a12,uni_necessity,unification,,남북한 통일의 필요성,1=매우 필요 하다; 2=약간 필요 하다; 3=반반/ 그저 그렇다; 4=별로 필요 하지 않다; 5=전혀 필요 하지 않다; 8=없다; 9=모름/ 무응답,
w2008,b06,uni_necessity,unification,,남북한 통일의 필요성,1=  ①   매우 필요 하다; 2=  ②   약간 필요 하다; 2.5=①+②; 3=  ③   반반/ 그저 그렇다; 4=  ④   별로 필요 하지 않다; 5=  ⑤   전혀 필요 하지 않다; 5.5=④+⑤; 8=없다; 9=모름/ 무응답,
w2009,a12,uni_necessity,unification,,남북한 통일의 필요성,1=  ①   매우 필요 하다; 2=  ②   약간 필요 하다; 2.5=①+②; 3=  ③   반반/ 그저 그렇다; 4=  ④   별로 필요 하지 않다; 5=  ⑤   전혀 필요 하지 않다; 5.5=④+⑤; 9=모름/ 무응답,
w2010,a12,uni_necessity,unification,,남북한 통일의 필요성,1=매우 필요 하다; 2=약간 필요 하다; 2.5=①+②; 3=반반/ 그저 그렇다; 4=별로 필요 하지 않다; 5=전혀 필요 하지 않다; 5.5=④+⑤; 9=모름/ 무응답,
w2011,uni01,uni_necessity,unification,,남북한 통일의 필요성,1=매우 필요하다; 2=약간 필요하다; 3=반반/ 그저 그렇다; 4=별로 필요하지 않다; 5=전혀 필요하지 않다; 9=모름/ 무응답,
w2012,uni01,uni_necessity,unification,,,,SAV has NULL variable label (likely 2012 stripped labels)
w2013,uni01,uni_necessity,unification,,남북한 통일의 필요성,1=  ①   매우 필요 하다; 2=  ②   약간 필요 하다; 2.5=①+②; 3=  ③   반반/ 그저 그렇다; 4=  ④   별로 필요 하지 않다; 5=  ⑤   전혀 필요 하지 않다; 5.5=④+⑤,
w2014,uni01,uni_necessity,unification,,남북한 통일의 필요성,1=  ①   매우 필요 하다; 2=  ②   약간 필요 하다; 2.5=①+②; 3=  ③   반반/ 그저 그렇다; 4=  ④   별로 필요 하지 않다; 5=  ⑤   전혀 필요 하지 않다; 5.5=④+⑤; 99=모름/ 무응답,
w2015,uni01,uni_necessity,unification,,남북한 통일의 필요성,1=  ①   매우 필요 하다; 2=  ②   약간 필요 하다; 2.5=①+②; 3=  ③   반반/ 그저 그렇다; 4=  ④   별로 필요 하지 않다; 5=  ⑤   전혀 필요 하지 않다; 5.5=④+⑤; 99=모름/ 무응답,
w2016,uni01,uni_necessity,unification,,남북한 통일의 필요성,1=  ①   매우 필요 하다; 2=  ②   약간 필요 하다; 2.5=①+②; 3=  ③   반반 / 그저 그렇다; 4=  ④   별로 필요 하지 않다; 5=  ⑤   전혀 필요 하지 않다; 5.5=④+⑤,
w2017,uni01,uni_necessity,unification,,남북한 통일의 필요성,1=  ①   매우 필요하다; 2=  ②   약간 필요하다; 2.5=①+②; 3=  ③   반반 / 그저 그렇다; 4=  ④   별로 필요하지 않다; 5=  ⑤   전혀 필요하지 않다; 5.5=④+⑤; 99=무응답,
w2018,uni01,uni_necessity,unification,,남북한 통일의 필요성,1=  ①   매우 필요하다; 2=  ②   약간 필요하다; 2.5=①+②; 3=  ③   반반 / 그저 그렇다; 4=  ④   별로 필요하지 않다; 5=  ⑤   전혀 필요하지 않다; 5.5=④+⑤,
w2019,uni01,uni_necessity,unification,,남북한 통일의 필요성,1=  ①   매우 필요하다; 2=  ②   약간 필요하다; 2.5=①+②; 3=  ③   반반 / 그저 그렇다; 4=  ④   별로 필요하지 않다; 5=  ⑤   전혀 필요하지 않다; 5.5=④+⑤,
w2020,uni01,uni_necessity,unification,,남북한 통일의 필요성,1=  ①   매우 필요하다; 2=  ②   약간 필요하다; 2.5=①+②; 3=  ③   반반 / 그저 그렇다; 4=  ④   별로 필요하지 않다; 5=  ⑤   전혀 필요하지 않다; 5.5=④+⑤,
w2021,uni01_a,uni_necessity,unification,,남북한 통일의 필요성,1=①   매우 필요하다; 2=②   약간 필요하다; 3=③   반반 / 보통이다; 4=④   별로 필요하지 않다; 5=⑤   전혀 필요하지 않다,
w2022,uni01_a,uni_necessity,unification,,남북한 통일의 필요성,1=① 매우 필요하다; 2=② 약간 필요하다; 3=③ 반반/보통이다; 4=④ 별로 필요하지 않다; 5=⑤ 전혀 필요하지 않다,
w2023,uni01_a,uni_necessity,unification,,남북한 통일의 필요성,1=① 매우 필요하다; 2=② 약간 필요하다; 3=③ 반반/보통이다; 4=④ 별로 필요하지 않다; 5=⑤ 전혀 필요하지 않다,
